id,created_at,text,Translate to Arabic,Translate to English
120770687412609024,10/3/2011 8:02:30,RT @rejon: Free Mind = @aikiframework. Free Body = @qihardware. Free Spirit = @sharism. @fabricatorz goal is to attain those 3 Freedoms.,,
120770626226098176,10/3/2011 8:02:15,"RT @rejon: I believe in free mind, free body, and free spirit. Free Spirit is what I call @sharism",,
120186753205284864,10/1/2011 17:22:09,Life is about relationships http://t.co/IFgDghJJ,,
1.19869E+17,9/30/2011 20:18:48,Global Protests - The Big Picture http://t.co/4zQgJPsu,,
119729969634095104,9/30/2011 11:07:03,Heavy ak-47 shooting in Harasta #Syria,,
119729901107544064,9/30/2011 11:06:47,إطلاق نار كثيف جداً في حرستا #syria,,
119728437811347456,9/30/2011 11:00:58,انتشار واسع للجيش والقناصة أمام الجوامع وفوق المباني الحكومية في حرستا #Syria,,
119723100182036481,9/30/2011 10:39:46,"Heavy snippers presence in Harasta, I can see at least 8 from my place (Damascus Country side) #Syria",,
117365167779622912,9/23/2011 22:30:11,"I'm at مطار دمشق الدولي Damascus International Airport (DAM) (مطار دمشق الدولي, دِمَشق) http://t.co/PfuK1fHp",,
116776071847878656,9/22/2011 7:29:19,"I'm at Christiansborg (Christiansborg Slotsplads, København) http://t.co/2I7Ujltc",,
116775832269242368,9/22/2011 7:28:22,@eman @mitchellbaker yes Anas is free,,
115915654992891904,9/19/2011 22:30:20,"at Astoria Hotel of Copenhagen, where there is no wifi nor phone. nothing work here. bought 3G and now it stopped working as well #FAIL",,
115683785005211648,9/19/2011 7:08:58,"I'm at Warsaw Chopin Airport (WAW) (Żwirki i Wigury 1, Warszawa) w/ 6 others http://t.co/d3yhdsTo",,
115683784724185088,9/19/2011 7:08:58,"I just unlocked the ""JetSetter"" badge on @foursquare! http://t.co/IF4JsWWG",,
115518384975785985,9/18/2011 20:11:43,@abdulhaykal thanks my friend :),,
115516136853995520,9/18/2011 20:02:47,I'm at Chłodna 25 w/ @tvol http://t.co/wWZOzHHJ,,
115426063429021696,9/18/2011 14:04:52,"I'm at Palac Prymasowski Conference Center (Senatorska 13/15, Warszawa) http://t.co/yBaZM9jM",,
114996802972942336,9/17/2011 9:39:09,"""Arab spring under CC"" session starting at 1pm at the conference hall 1PM #ccsummit2011",,
114867350582468608,9/17/2011 1:04:45,I'm at Hotel MDM in Warsaw http://t.co/5TvIrZ4m,,
114867261973598211,9/17/2011 1:04:24,I'm at Plac Konstytucji in Warsaw http://t.co/DItOFAdt,,
114751573552402433,9/16/2011 17:24:41,"I'm at HEDOCO headquarters (Na skarpie 15, Warsaw) http://t.co/5T7qpQuq",,
114606730725433346,9/16/2011 7:49:08,RT @Naeema: أكثر من خمسة ملاين عمل يشارك الآن على شبكة الإنترنت باستخدام رخصة المشاع الإبداعي #ccsummit2011  http://t.co/dP56V4cY,,
114444779688968192,9/15/2011 21:05:36,Check out the Poland pin I just got with @gowalla http://t.co/rbw0NKI1,,
114444357272215552,9/15/2011 21:03:55,I'm at Nowy Wspaniały Świat w/ @herobum http://t.co/WkfqXt9d,,
114011082493931521,9/14/2011 16:22:14,packing! off to Poland for CC summit 2011 #ccsummit2011,,
113394126527021056,9/12/2011 23:30:41,الجزيرة طلعت مفبركة كل قصة الثورة الليبية والسورية وكلشي عم يصير باستديوهات بقطر http://t.co/KS9itXE هههههههه#syria,,
113391944507465728,9/12/2011 23:22:00,سهرة قناة الدنيا حول التضليل الإعلامي، حرام تروح عليكون http://t.co/3nmZbI1 #syria,,
109698022438473728,9/2/2011 18:43:41,@zaherg @khaledalhourani @anasonline @redman4u @abdulhaykal @bashar_kokash @irashadpro @linux_lady @basslk @w43l أنا جاهز كل الوقت,,
109548308137127936,9/2/2011 8:48:46,لزيادة عمر بطارية الآيفون احصل على الباوركيس من بروميت وهي متوفرة في الشام سيتي سنتر بثلاثة آلاف ليرة سورية http://t.co/HiWWeF6,,
108625954544422913,8/30/2011 19:43:40,@waelalwani @3bdallah اذا هيك معك حق بقضية انس، أنا أسف علمشكلة بس اصدقاء آخرين واجهوا مشاكل لنفس السبب على كل حال الحمد لله هلا هو حر,,
108609030641033216,8/30/2011 18:36:25,"I'm at Ka3kaya Cafe (Hamra, Beirut) http://t.co/FIRzjiu",,
108538096877961217,8/30/2011 13:54:33,"If your government shutdown the Internet, shut down your government #Syria",,
107813013716873217,8/28/2011 13:53:20,RT @syriangavroche: الإفراج عن الزميل المدوّن أنس معرّاوي. ألف مبروك له ولأهله وأحبائه.. عقبال كل المعتقلين، عقبال كل البلد #Syria,,
107796367363153920,8/28/2011 12:47:11,RT @NewsSyRev: RT @waelalwani: بلغني الآن عبر أخو صديقنا أنس معراوي أنه قد أفرج عنه وعاد الى بيته.. مبرووووك الحرية أنس اشتقنالك والله : ...,,
107796342155390976,8/28/2011 12:47:05,RT @Sub7ei: تم الإفراج عن أنس معراوي..الله أكبر #Syria #freeanas,,
107782622884790272,8/28/2011 11:52:34,RT @ZainSyr: الأسدية...أن تقتل أكثر..إبداعات السوريين التي لا تنتهي!! #syria #15mar #Alarabiya http://t.co/IieerTf,,
107582592429203456,8/27/2011 22:37:43,RT @ahmadtalk: ناشطون: قتيل وعشرات الجرحى إثر قيام الأمن السوري بإطلاق النار على متظاهرين في حرستا http://t.co/FqBKDsE via @AJALive,,
107581430971908096,8/27/2011 22:33:06,شهيد في حرستا برصاص الأمن اثناء محاولة آلاف المتظاهرين الوصول الى دمشق #Syria,,
107581106441818112,8/27/2011 22:31:49,"One was killed by security forces in Harasta when 5000 protestors tried to reach Damascus, while all kinds of communications are off #Syria",,
107370987753967616,8/27/2011 8:36:52,يا مندسين حاجة شائعات http://t.co/qZtOTK7 via @AlMondassa,,
107066903582875649,8/26/2011 12:28:33,RT @Moffester: علي فرزات يتحدث إلى قناة العربية في تمام الساعة ٣:٤٥ بتوقيت دمشق #Syria,,
107066226257305600,8/26/2011 12:25:52,Considering the amount of iPhone that were used in the #Syrian revolution for media coverage apple is the only winner of the crackdown,,
106817162706038784,8/25/2011 19:56:10,RT @HudaSSD: رسام بلا أصابع. ومغن بلا حنجرة. وطفل بلا عينين. ومسجد بلا مئذنة. وورقة نقد بلا رصيد. ورصاصة بلا ضمير. سوريا ترحب بكم,,
106694325454381056,8/25/2011 11:48:04,"RT @Taimhawi: كيف بتسمح لشبيحتك يا بشار يعتدوا على صديقك القديم , ولا لأنو علّم عليك برسوماته , حبيت تعلّم عليه بشبيحتك ؟ #syria #AliFerzat",,
106694239546650624,8/25/2011 11:47:43,RT @AnonymousSyria: قال المرصد السوري لحقوق الإنسان إن عصابة من المسلحين أوقفت صباح اليوم رسام الكاريكاتير الشهير علي فرزات عندما كان ht ...,,
106693918464290816,8/25/2011 11:46:27,RT @samikhaled_sy: شبيحة الاسد قامو باغلاق موقع الفنان العالمي علي فرزات بعد ان قامو بضربه وتهميش اصابعه #syria #iliovealiferzat #AliFerzat,,
106693887971692544,8/25/2011 11:46:19,"RT @3ayeef: هشمو اصابعه عندما هشمت طغيانهم
#Syria #AliFerzat",,
106693766097805312,8/25/2011 11:45:50,RT @BSyria: Assad's Syria is the burial ground of talent. RT @NuffSilence: سوريا الأسد مقبرة المواهب. #Syria @aliferzat,,
106693705141993473,8/25/2011 11:45:36,RT @AnonymousSyria: كلنا علي فرزات We are All Ali Ferzat http://t.co/UelTT5Z #Syria,,
106693677295992832,8/25/2011 11:45:29,"RT @AProudSyrian: Last cartoon by satiric artist Ali Ferzat before was kidnaped and savagely beaten 
http://t.co/alRJ640
#Syria #AliFerzat",,
106693049907810305,8/25/2011 11:43:00,RT @RedMan4u: علي فرزات ريشتك تقتلهم ... الافلاس الذي وصل اليه النظام يعني اقتراب انهياره http://t.co/VxnSCqw  #Syria #AliFerzat,,
106691447423639552,8/25/2011 11:36:37,RT @omarcartoonist: الفنان السوري علي فرزات بعد تعرضه للاعتداء من قبل النظام السوري http://t.co/u8ZxWKr,,
106668998468444161,8/25/2011 10:07:25,"RT @NewsSyRev: مقال للمطالبين بالتسلّح ||  شو صار بطلبية السلاح ؟ 
http://t.co/l4yG0qY
#Syria",,
106528507412234240,8/25/2011 0:49:10,RT @i_magpie: Assad does the killing and the world provides the soundtrack! #Syria,,
106470071504875520,8/24/2011 20:56:57,@juliacreinhart @blakehounshell only ones issued from foreign banks. Local banks cards are useless outside Syria and online anyways,,
106460644563369984,8/24/2011 20:19:30,توقف بطاقات فيزا وماستر كارد عن العمل في سورية #Syria,,
106455636044300288,8/24/2011 19:59:36,International visa and MasterCard ATM and credit cards are not working in #Syria anymore,,
104677828792033280,8/19/2011 22:15:13,RT @AnonymousSyria: اختراق موقع بوطي http://t.co/su5ghBJ #Syria,,
104677052837400576,8/19/2011 22:12:08,RT @AlArabiya_Brk: المتظاهرون امام السفارة الإسرائيلية في القاهرة يطالبون بطرد السفير,,
104676826756026368,8/19/2011 22:11:14,"RT @oxfamamerica: ""The miracle is not that we do this work, but that we are happy to do it."" - Mother Teresa  #WHD2011",,
104551001159245824,8/19/2011 13:51:15,في حرستا اطلاق نار كثيف واستشهاد باسم رحيم خلال المظاهرة السلمية التي انطلقت من عدد من مساجد المدينة #Syria,,
104321453150834688,8/18/2011 22:39:07,سيدي انا مشكلتي مو عندك، انا مشكلتي معك- محمد الماغوط #Syria,,
101974866395279361,8/12/2011 11:14:37,إطلاق نار كثيف في حرستا وعدد من الإصابات وقوى الأمن تتجول بين الحارات وتطلق النار عشوائياً #Syria,,
101937488632881153,8/12/2011 8:46:05,Internet is off in Damascus Country side Harasta #Syria,,
101936032265670656,8/12/2011 8:40:18,ويكيديسيا http://ping.fm/wtQTc,,
101738302784290816,8/11/2011 19:34:36,Protests started in Harasta (Damascus country side #Syria) so electricity went down,,
101196743529594880,8/10/2011 7:42:38,Iridium 9555 is the best and most secure sat phone to use in #Syria it doesn't have GPS so can't be tracked and sorta work indoor,,
100603012116000768,8/8/2011 16:23:21,تم تأكيد خبر اغتيال الناشط السياسي معن العودات #syria,,
99585814568247297,8/5/2011 21:01:23,فراس ابراهيم ونجدة أنزور، وكل من عمل في مسلسل درويش..إلى الجحيم,,
99532364312616960,8/5/2011 17:28:59,سسؤال للبوطي : شيخي اللي بياكل رصاصة بيفطر ؟ (منقول) #Syria,,
99468892212174849,8/5/2011 13:16:46,"RT @NewsSyRev: الجزيرة || الشاعر السوري أودنيس يدعو الرئيس السوري للاستقالة و التحني عن منصبه
#Syria",,
99213900070920192,8/4/2011 20:23:31,محاصره المصلين في جامع الرفاعي الان والأمن يحاول اقتحام الجامع #Syria,,
98845014104354816,8/3/2011 19:57:42,شهيد في الميدان وسبع جرحي بعد اطلاق الأمن النار على المتظاهرين الذين خرجوا من جامع الدقاق بعد صلاه التراويح #Syria,,
98683852624633856,8/3/2011 9:17:18,طيب فهمنا إنو في عصابات ومسلحين ومدري شو، بس ليش انقطعت الاتصالات عن حماة كرمال هالعصابات #syria,,
98519179107368961,8/2/2011 22:22:57,خرجت مظاهرة في المزة خلف الرازي بعد صلاة التراويح اليوم وهاجمها الأمن واعتقل عشر أشخاص #syria,,
98476381217886208,8/2/2011 19:32:53,حمله اعتقالات كبيره في درعا المحطه وصديقي محاصر في منزل بينما يبحث الأمن عنه #Syria,,
98474130168487936,8/2/2011 19:23:56,خروج مظاهره كبيره من جامع الدقاق في الميدان والأمن يفرقها بالغاز المسيل للدموع #Syria,,
98469088828997632,8/2/2011 19:03:54,خروج مظاهره الان من درعا المحطه والأعداد بالمئات #Syria,,
98143051033231360,8/1/2011 21:28:21,@tara @seanbonner doing ok considering the situation in Syria. Thanks!,,
98141310472552448,8/1/2011 21:21:26,Are you in #Syria - #Hama or Deir ez-Zor? Contact Amnesty thru this form http://owl.li/5ScMH if you've witnessed any human rights abuses,,
98138136063901697,8/1/2011 21:08:49,اطلاق نار كثيف في عربين واقتحام الامن والجيش ووقوع عدد كبير من الجرحى #syria,,
98135554968915968,8/1/2011 20:58:34,شهيد في عرطوز وعشرات الجرحى #syria,,
